location,date,vaccine,source_url,total_vaccinations,people_vaccinated,total_boosters
Hong Kong,2021-02-22,Sinovac,https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,47,47,0
Hong Kong,2021-02-23,Sinovac,https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,579,579,0
Hong Kong,2021-02-26,Sinovac,https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,6645,6645,0
Hong Kong,2021-02-27,Sinovac,https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,13685,13684,1
Hong Kong,2021-02-28,Sinovac,https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,20700,20699,1
Hong Kong,2021-03-01,Sinovac,https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,27108,27107,1
Hong Kong,2021-03-02,Sinovac,https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,40179,40178,1
Hong Kong,2021-03-03,Sinovac,https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,51847,51844,3
Hong Kong,2021-03-04,Sinovac,https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,62236,62233,3
Hong Kong,2021-03-05,Sinovac,https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,72374,72371,3
Hong Kong,2021-03-06,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,84030,84026,4
Hong Kong,2021-03-07,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,93023,93018,5
Hong Kong,2021-03-08,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,103848,103843,5
Hong Kong,2021-03-09,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,113524,113518,6
Hong Kong,2021-03-10,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,130546,130539,7
Hong Kong,2021-03-11,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,145906,145899,7
Hong Kong,2021-03-12,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,162228,162221,7
Hong Kong,2021-03-13,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,177109,177101,8
Hong Kong,2021-03-14,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,190729,190721,8
Hong Kong,2021-03-15,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,206092,206084,8
Hong Kong,2021-03-16,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,229419,229411,8
Hong Kong,2021-03-17,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,254019,254010,9
Hong Kong,2021-03-18,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,276646,276636,10
Hong Kong,2021-03-19,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,304251,304241,10
Hong Kong,2021-03-20,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,330619,330608,11
Hong Kong,2021-03-21,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,354439,354428,11
Hong Kong,2021-03-22,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,379694,379640,54
Hong Kong,2021-03-23,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,403526,403077,449
Hong Kong,2021-03-24,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,413301,412820,481
Hong Kong,2021-03-25,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,421521,421012,509
Hong Kong,2021-03-26,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,435238,429531,5707
Hong Kong,2021-03-27,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,449278,437263,12015
Hong Kong,2021-03-28,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,462452,443898,18554
Hong Kong,2021-03-29,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,475123,450516,24607
Hong Kong,2021-03-30,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,490318,455921,34397
Hong Kong,2021-03-31,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,505099,461054,44045
Hong Kong,2021-04-01,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,520377,466277,54100
Hong Kong,2021-04-02,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,531239,471420,59819
Hong Kong,2021-04-03,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,543988,475045,68943
Hong Kong,2021-04-04,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,556073,478874,77199
Hong Kong,2021-04-05,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,577238,486973,90265
Hong Kong,2021-04-06,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,616006,502690,113316
Hong Kong,2021-04-07,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,659791,516020,143771
Hong Kong,2021-04-08,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,700308,529476,170832
Hong Kong,2021-04-09,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,745040,543627,201413
Hong Kong,2021-04-10,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,791555,559928,231627
Hong Kong,2021-04-11,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,834897,578938,255959
Hong Kong,2021-04-12,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,878249,597554,280695
Hong Kong,2021-04-13,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,918958,615408,303550
Hong Kong,2021-04-14,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,951117,632363,318754
Hong Kong,2021-04-15,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,981098,648997,332101
Hong Kong,2021-04-16,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1017852,671882,345970
Hong Kong,2021-04-17,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1057277,697330,359947
Hong Kong,2021-04-18,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1091108,719899,371208
Hong Kong,2021-04-19,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1123580,741388,382191
Hong Kong,2021-04-20,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1149666,758676,390989
Hong Kong,2021-04-21,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1173107,773888,399218
Hong Kong,2021-04-22,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1196657,789280,407376
Hong Kong,2021-04-23,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1222890,806727,416162
Hong Kong,2021-04-24,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1253080,828257,424822
Hong Kong,2021-04-25,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1275191,842680,432510
Hong Kong,2021-04-26,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1302214,859937,442276
Hong Kong,2021-04-27,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1326883,872381,454500
Hong Kong,2021-04-28,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1351767,884169,467596
Hong Kong,2021-04-29,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1377522,897010,480510
Hong Kong,2021-04-30,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1413792,916316,497474
Hong Kong,2021-05-01,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1454432,936395,518035
Hong Kong,2021-05-02,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1491950,952145,539803
Hong Kong,2021-05-03,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1529673,971935,557736
Hong Kong,2021-05-04,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1562856,989766,573088
Hong Kong,2021-05-05,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1593632,1005426,588204
Hong Kong,2021-05-06,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1624072,1021222,602848
Hong Kong,2021-05-07,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1662380,1038366,624012
Hong Kong,2021-05-08,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1704468,1055518,648948
Hong Kong,2021-05-09,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1741686,1071458,670226
Hong Kong,2021-05-10,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1776574,1087201,689371
Hong Kong,2021-05-11,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1805085,1100425,704658
Hong Kong,2021-05-12,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1830874,1112092,718780
Hong Kong,2021-05-13,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1856652,1123394,733256
Hong Kong,2021-05-14,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1888634,1138069,750563
Hong Kong,2021-05-15,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1926267,1153973,772292
Hong Kong,2021-05-16,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1955090,1167862,787226
Hong Kong,2021-05-17,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,1984344,1180439,803903
Hong Kong,2021-05-18,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2010385,1193629,816754
Hong Kong,2021-05-19,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2026552,1202372,824178
Hong Kong,2021-05-20,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2050335,1213127,837206
Hong Kong,2021-05-21,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2081179,1227137,854040
Hong Kong,2021-05-22,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2117836,1243001,874833
Hong Kong,2021-05-23,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2146660,1254797,891861
Hong Kong,2021-05-24,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2175040,1267445,907593
Hong Kong,2021-05-25,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2200101,1278565,921534
Hong Kong,2021-05-26,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2224181,1289777,934401
Hong Kong,2021-05-27,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2250325,1302550,947772
Hong Kong,2021-05-28,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2286323,1319749,966571
Hong Kong,2021-05-29,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2328875,1342216,986656
Hong Kong,2021-05-30,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2364051,1359368,1004679
Hong Kong,2021-05-31,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2400502,1379457,1021041
Hong Kong,2021-06-01,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2434066,1399306,1034756
Hong Kong,2021-06-02,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2466584,1419122,1047458
Hong Kong,2021-06-03,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2502783,1442966,1059812
Hong Kong,2021-06-04,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2547734,1472110,1075619
Hong Kong,2021-06-05,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2598269,1503592,1094672
Hong Kong,2021-06-06,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2637605,1528145,1109455
Hong Kong,2021-06-07,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2679728,1557557,1122166
Hong Kong,2021-06-08,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2716208,1583973,1132230
Hong Kong,2021-06-09,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2749074,1608439,1140630
Hong Kong,2021-06-10,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2787307,1636522,1150780
Hong Kong,2021-06-11,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2837741,1671930,1165806
Hong Kong,2021-06-12,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2891912,1708053,1183853
Hong Kong,2021-06-13,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2934412,1738142,1196264
Hong Kong,2021-06-14,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,2964863,1761594,1203263
Hong Kong,2021-06-15,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3006385,1790764,1215615
Hong Kong,2021-06-16,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3041845,1817954,1223885
Hong Kong,2021-06-17,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3080748,1847189,1233553
Hong Kong,2021-06-18,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3131078,1883021,1248050
Hong Kong,2021-06-19,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3182728,1916402,1266319
Hong Kong,2021-06-20,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3220647,1940432,1280207
Hong Kong,2021-06-21,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3266650,1970928,1295714
Hong Kong,2021-06-22,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3307648,1998731,1308909
Hong Kong,2021-06-23,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3348332,2026210,1322114
Hong Kong,2021-06-24,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3394756,2056857,1337891
Hong Kong,2021-06-25,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3452697,2092286,1360403
Hong Kong,2021-06-26,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3511296,2122644,1388644
Hong Kong,2021-06-27,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3561502,2150357,1411137
Hong Kong,2021-06-28,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3612995,2179645,1433342
Hong Kong,2021-06-29,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3669065,2212444,1456613
Hong Kong,2021-06-30,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3729382,2249124,1480250
Hong Kong,2021-07-01,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3776979,2281796,1495175
Hong Kong,2021-07-02,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3847094,2316431,1530655
Hong Kong,2021-07-03,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3908871,2343639,1565223
Hong Kong,2021-07-04,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,3961819,2370463,1591346
Hong Kong,2021-07-05,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,4026401,2406834,1619557
Hong Kong,2021-07-06,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,4086259,2440813,1645436
Hong Kong,2021-07-07,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,4143532,2473898,1669624
Hong Kong,2021-07-08,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,4207285,2509247,1698028
Hong Kong,2021-07-09,"Pfizer/BioNTech, Sinovac",https://data.gov.hk/en-data/dataset/hk-fhb-fhbcovid19-vaccination-rates-over-time-by-age,4277532,2541832,1735690
